Date,cap,stochaistic_k_percent,stochaistic_D,Momentum,rate_of_change,William_R_percent,AD_oscillator,Disparity
15-04-2019,74.429687,75.81046907,68.80992727,0.138672,19026746.23,0.241895309,0.115732401,100.3692741
16-04-2019,-13.660156,83.32679663,66.63741247,27.669922,95600.77602,0.166732034,1.093018154,100.6124053
17-04-2019,-5.160156,82.66006894,65.14174825,108.519532,24373.06776,0.173399311,0.443013062,100.5412504
18-04-2019,47.40039,92.05660063,66.93138179,408.958985,6494.426101,0.079433994,0.968270656,100.7356746
22-04-2019,3.060547,83.07446274,76.08923,353.890625,7491.311978,0.169255373,-0.068701667,100.3593288
23-04-2019,138.730469,89.75499976,86.84356585,513.339844,5192.737508,0.102450002,0.961069549,100.6301613
24-04-2019,-226.191406,73.93953411,94.70166283,184.75,14396.23858,0.260604659,0.247536625,100.3062079
25-04-2019,28.25,39.35908917,88.56886015,77.310547,34228.29239,0.606409108,-0.267771875,99.7556389
26-04-2019,105.25,60.42568695,86.37103413,90.669922,29274.68061,0.395743131,0.539570858,100.0130962
29-04-2019,34.691406,63.29347888,83.5091316,104.851562,25325.69865,0.367065211,0.723923014,99.99833355
30-04-2019,44.5,73.28086923,82.16924593,33.371093,79688.46018,0.267191308,0.306568026,100.125415
01-05-2019,-231.910156,31.07778936,73.45798717,-80.910156,-32666.03592,0.689222106,0.366832268,99.55589483
02-05-2019,-28.009766,25.03376522,65.16645896,-348.601562,-7546.664138,0.749662348,0.089486462,99.28126338
03-05-2019,-218.521484,63.76619196,61.45377213,-92.101562,-28777.95842,0.36233808,1.377875706,100.0750043
06-05-2019,116.28125,61.71890367,59.70796778,-23.599609,-112029.3157,0.382810963,-0.064839184,99.83674613
07-05-2019,-343.111328,19.49348291,56.87002403,-578.240234,-4490.363748,0.805065171,-0.331657586,98.35593948
08-05-2019,-54.939454,19.74248642,51.05813824,-587.060547,-4423.279713,0.802575136,0.669072242,98.67790963
09-05-2019,-115.128906,26.5331698,45.80666551,-764.550781,-3378.239878,0.734668302,-0.224325042,98.55887907
10-05-2019,-195.660156,44.36288354,41.6755247,-487.771484,-5318.54977,0.556371165,0.347542336,99.25785691
13-05-2019,-184.03125,7.808326145,38.35131566,-982.798829,-2576.823403,0.921916739,-1.083223117,97.41902718
14-05-2019,16.101562,24.68902127,38.30206653,-972.898438,-2624.328479,0.753109787,1.193614093,98.74346344
15-05-2019,292.009766,40.35598903,34.95775183,-790.460938,-3244.691584,0.59644011,0.503562486,99.62705791
16-05-2019,27.808594,71.48025706,36.35223088,-102.410156,-25254.01845,0.285197429,1.166187258,100.5180061
17-05-2019,-64.638672,67.95721217,43.27562078,-203.330078,-12671.02253,0.320427878,0.295780413,100.2476515
20-05-2019,127.029297,57.40268207,48.65564873,-148.458984,-17297.63986,0.425973179,-0.064286733,100.0029446
21-05-2019,36.121094,89.07652334,57.59041352,-65.039063,-39787.36606,0.109234767,1.84029035,100.8082521
22-05-2019,-160.470704,70.59866644,61.3383825,451.619141,5707.598956,0.294013336,0.007155555,100.1641361
23-05-2019,-106.919921,25.79353134,63.90769753,-41.580078,-61304.52834,0.742064687,-0.359560475,99.0751116
24-05-2019,65.480468,40.918638,66.22621421,-62.330078,-41048.70437,0.59081362,1.032807241,99.47963186
28-05-2019,-385.089843,3.170816827,60.91404675,-514.910157,-4922.755783,0.968291832,0.351514205,98.83725365
29-05-2019,-91.521485,19.60043538,53.50264365,-637.589844,-3940.842282,0.803995646,-0.39665887,98.32332373
30-05-2019,-93.628906,24.12849542,47.2413984,-510.019532,-4935.081753,0.758715046,0.606953526,98.77505007
31-05-2019,-216.150391,0.517384761,39.11492736,-1062.291015,-2335.992559,0.994826152,-0.521832367,97.96595924
03-06-2019,132.660157,13.42341916,28.30734105,-956.830078,-2593.958935,0.865765808,0.471927349,98.51629758
04-06-2019,488.179687,62.83233679,27.19786538,-158.291015,-16003.54871,0.371676632,1.375485785,100.6404827
05-06-2019,116.449219,82.83026515,35.34597021,-46.11914,-55377.37762,0.171697349,1.24199422,101.4909758
06-06-2019,201.271484,92.88751827,42.77009597,372.890625,6897.641944,0.071124817,0.923757194,101.9946926
07-06-2019,321.5,93.62075544,55.69151577,857.529297,3030.093496,0.063792446,1.15807867,102.5405912
10-06-2019,90.369141,90.33163985,65.79597355,892.798829,2919.210783,0.096683602,1.450234304,102.3362429
11-06-2019,-140.289063,87.23549481,74.81125917,1233.470703,2111.806118,0.127645052,0.744554253,101.5777908
12-06-2019,-3.361328,81.03667472,86.31401488,1185.050781,2194.406391,0.189633253,0.272115942,100.7423896
13-06-2019,39.419922,83.78447745,96.36559464,774.589843,3370.399156,0.162155226,0.939687916,100.7055983
14-06-2019,32.169922,78.2293485,98.56516774,550.039062,4743.228468,0.217706515,0.318674667,100.3352805
17-06-2019,120.351562,71.63436889,96.96575399,391.869141,6663.583979,0.283656311,0.656758895,100.2076861
18-06-2019,261.279297,89.15616305,96.43270324,481.59961,5495.340634,0.10843837,1.384833148,101.2949317
19-06-2019,175.220703,89.24053465,95.80695741,441.320312,6005.615259,0.107594653,0.673635831,101.1979444
20-06-2019,83.738282,94.58779493,96.41497957,704.660156,3796.606023,0.054122051,1.137828297,101.7582073
21-06-2019,-21.509766,79.52327626,95.31323406,714.300781,3740.599418,0.204767237,0.76525667,101.2358099
24-06-2019,4,80.437928,95.22769882,620.769532,4305.549433,0.19562072,1.050971282,100.9285439
25-06-2019,-132.189453,58.1201389,91.56136474,458.611328,5788.827943,0.418798611,0.110266819,100.0039907
26-06-2019,-75.699219,45.47620418,86.88234412,424.291016,6254.391282,0.545237958,0.903882285,99.73333372
27-06-2019,82.208985,22.65389757,79.88513393,61.041015,43456.97737,0.773461024,0.496194759,99.66218563
28-06-2019,199.929687,30.45831512,71.49972709,95.960938,27719.57162,0.695416849,0.962865747,99.88643651
01-07-2019,-86.330078,57.03201977,66.89851068,-35.740234,-74754.4901,0.429679802,1.05921371,100.3467868
02-07-2019,112.791016,75.55702513,64.17982928,67.548829,39655.28357,0.244429749,0.452719569,100.5704296
03-07-2019,35.429687,100,67.10507552,238.460937,11308.3511,0,1.332636616,101.1143613
05-07-2019,-32.109375,91.2357421,68.6476204,373.898438,7200.382886,0.087642579,-0.069842837,100.7480365
08-07-2019,-110.521484,68.07152774,70.06924737,269.320312,9953.25619,0.319284723,-0.880208017,100.1697981
09-07-2019,126.841797,58.86922834,71.98253654,256.910156,10425.23606,0.411307717,0.010966059,99.94808203
10-07-2019,98.199218,66.43868399,78.23750603,260.238281,10321.38666,0.33561316,1.173882635,100.0954717
11-07-2019,189.330078,99.9190123,88.16046277,370.65039,7308.256192,0.000809877,1.326041078,100.7458856
12-07-2019,225.199219,99.73664822,94.26112397,545.349609,5011.836232,0.002633518,1.238828165,101.3594898
15-07-2019,-15.36914,99.20910519,97.63999255,393.160156,6958.782506,0.007908948,0.463136319,101.2492134
16-07-2019,-28.410157,91.39980593,96.4113934,413.511718,6610.606101,0.086001941,0.364438685,100.941465
17-07-2019,-128.929687,75.60663046,94.17866316,413.708984,6579.467853,0.243933695,0.059590204,100.2950376
18-07-2019,54.40039,69.9935292,94.4532348,439.480469,6194.352792,0.300064708,0.237150722,100.0750323
19-07-2019,-72.201171,49.31570077,93.08844515,294,9236.122183,0.506842992,0.608526404,99.66833463
22-07-2019,57.679687,31.25621651,88.06237837,83.820313,32416.84434,0.687437835,0.529781577,99.68949123
23-07-2019,30.380859,84.99798683,85.9308033,17.160156,159376.112,0.150020132,1.198986748,100.3309136
24-07-2019,-14.849609,60.98434595,80.39476012,-89.189453,-30575.33126,0.390156541,-0.58196993,100.0870809
25-07-2019,-81.390625,25.62595241,69.88288115,-194.65039,-13943.45034,0.743740476,0.120614873,99.71542543
26-07-2019,26.240234,42.42768155,62.88686338,-27.40039,-99241.10284,0.575723184,0.803973222,99.91889014
29-07-2019,-46.849609,51.8620767,59.49478427,-1.621094,-1679196.247,0.481379233,0.852860108,100.0259361
30-07-2019,99.279297,44.24608347,55.81657774,43.820312,62067.15171,0.557539165,0.019480686,99.91722501
31-07-2019,-364.810547,22.2839625,51.95490085,-307.63086,-8732.631548,0.777160375,0.148795914,98.8507227
01-08-2019,-351.199219,4.629600634,48.15109858,-765.769531,-3471.464827,0.953703994,0.496619539,98.21263982
02-08-2019,-269.429687,22.47303124,39.21896207,-784.960937,-3374.054493,0.775269688,-0.041771945,98.25613006
05-08-2019,-448.611328,11.05401484,32.08605762,-1423.240235,-1806.985188,0.889459852,-0.306828045,96.13479178
06-08-2019,3.601562,28.78618225,32.53751903,-1162.929688,-2238.271135,0.712138177,0.979039439,97.90827219
07-08-2019,272.298828,30.77673767,30.87309847,-1214.279296,-2141.770052,0.692232623,0.069042359,98.46631371
08-08-2019,250.570313,50.93245643,30.74029558,-819.830078,-3217.519113,0.490675436,1.089807291,100.3162506
09-08-2019,-167.179688,48.81565291,31.39309121,-576.830078,-4557.224121,0.511843471,0.111396368,100.2854063
12-08-2019,-281.029297,40.37156146,33.97703392,-686.980469,-3769.603449,0.596284385,-0.306461133,99.16503267
13-08-2019,146.199219,85.09390669,45.47193478,-205.09961,-12813.24238,0.149060933,0.893570407,100.7464896
14-08-2019,-520.830078,3.956019169,42.82664734,-238.320312,-10691.24982,0.960439808,-0.434488591,97.8053888
15-08-2019,163.919922,22.05236256,44.39783988,-450.128906,-5682.68118,0.779476374,0.534071826,98.43210458
16-08-2019,341.890625,50.25056855,47.46418078,-121.060547,-21382.69685,0.497494314,1.392791128,99.67834272
19-08-2019,66.798828,73.22150261,53.52771862,-242.40039,-10782.07385,0.267784974,1.662765431,100.7745351
20-08-2019,58.5,57.27941891,54.43442755,-325,-7988.442909,0.427205811,0.116904567,100.2856635
21-08-2019,126.28125,79.37776393,58.80044341,306.291016,8554.847874,0.206222361,2.417060212,101.0430611
22-08-2019,-137.429687,86.98611262,65.45966501,-27.669922,-94876.45189,0.130138874,0.642057939,101.2494142
23-08-2019,-308.160157,27.5739976,57.24253514,149.480469,17145.31709,0.724260024,0.083689638,98.76398119
26-08-2019,188.410157,44.4249732,63.02381428,319.439453,8107.586535,0.555750268,1.389088665,99.62898265
27-08-2019,-301.470704,30.70789735,64.26031925,-108.109375,-23844.27844,0.692921026,0.467198993,99.22273373
28-08-2019,536.09961,59.99548044,65.65244952,-99.689454,-26117.20555,0.400045196,0.652421226,100.2715443
29-08-2019,227.300781,94.83288202,68.73978944,399.810547,6593.685484,0.05167118,1.670515227,101.3047939
30-08-2019,-278.130859,88.94823469,73.26390598,200.548828,13165.51164,0.110517653,0.69565644,101.3508784
03-09-2019,103.730468,60.63290863,70.58606951,-134.220703,-19459.00964,0.393670914,-0.93174152,100.3297333
04-09-2019,301.160157,81.85700507,69.85333986,726.570312,3627.380622,0.181429949,2.072171612,100.8398086
05-09-2019,187.099609,90.97898092,78.91119462,829.320313,3222.898315,0.090210191,2.062317279,101.804256
06-09-2019,75.980469,94.81721773,86.11008669,1019.560547,2628.334435,0.051827823,0.870409507,101.5051326
09-09-2019,-60.400391,92.9200468,94.99753661,799.410157,3356.913786,0.070799532,0.74553804,101.2114364
10-09-2019,122.220703,100,100.712468,547.179688,4917.841484,0,0.384241304,101.1918987
11-09-2019,269.269532,100,101.4506277,733.759766,3698.354737,0,0.904796657,101.6471402
12-09-2019,19.349609,88.30064002,101.3581142,1064.429688,2553.710172,0.1169936,0.841219585,101.2405908
13-09-2019,-70.609375,87.60468911,105.2112257,864.048828,3150.229321,0.123953109,1.137557238,100.9147196
16-09-2019,-135.941406,61.5753224,102.3138424,348.669922,7765.74594,0.384246776,-0.332484196,100.2006329
17-09-2019,65.271484,66.7735396,98.85592224,313.339843,8652.203474,0.332264604,0.268280642,100.1604658
18-09-2019,110.660156,72.92591313,95.72859301,311.570312,8712.986775,0.270740869,0.194569769,100.1298439
19-09-2019,-83.871093,49.68750006,89.5525149,185.359375,14617.43657,0.503124999,0.601512094,99.83946043
20-09-2019,-250.730469,8.812972944,76.52579675,-201.96875,-13336.25638,0.911870271,0.37289074,99.35655823
23-09-2019,182.621094,26.59065033,66.0387468,-232.458985,-11593.43883,0.734093497,0.422855404,99.53351992
24-09-2019,-167.359375,18.12534637,56.01370485,-411.75,-6510.690839,0.818746536,0.346098118,99.2238179
25-09-2019,137.398437,46.85221982,50.19192352,-106.109375,-25417.83979,0.531477802,0.800882537,99.88295482
26-09-2019,-16.849609,32.82003781,46.08402572,-219.68164,-12240.94974,0.671799622,0.210004623,99.70407543
27-09-2019,-134.929688,20.32567629,39.44861668,-326.830078,-8206.175565,0.796743237,0.409208795,99.61375796
30-09-2019,110.208985,43.25722162,35.21023218,-177.958985,-15125.29984,0.567427784,1.21893286,100.0669548
01-10-2019,-536.679688,2.090670046,28.41068503,-362.03125,-7339.984894,0.9790933,0.26732122,98.97917389
02-10-2019,-386.839844,9.452218631,28.50200584,-871.371093,-2992.825829,0.905477814,-0.290998497,97.59005455
03-10-2019,232.679688,35.1240165,29.72105816,-606.730468,-4318.39844,0.648759835,0.27413815,98.36722567
04-10-2019,230.630859,63.73131952,36.23619718,-396.990235,-6693.797066,0.362686805,1.221476715,99.97926831
07-10-2019,-225.740234,56.3852307,37.59805587,-413.09961,-6409.596836,0.436147693,0.355031836,99.84088642
08-10-2019,31.640625,32.28387066,37.52146057,-656.210937,-3987.138523,0.677161293,-0.199315736,99.00693021
09-10-2019,9.11914,46.25206893,41.22523094,-570.820312,-4615.464659,0.537479311,1.491009787,100.0041114
10-10-2019,376.84961,82.55440575,46.83911439,-76.369141,-34695.51913,0.174455943,0.890928273,100.6176543
11-10-2019,72.230469,84.4644359,58.60679523,737.970703,3633.828516,0.155355641,1.617720175,101.4264625
14-10-2019,44.769531,74.07697036,67.83890262,586.320312,4568.724437,0.259230296,0.461366792,100.9959514
15-10-2019,161.111328,90.27769474,75.71799951,451.080078,5991.131531,0.097223053,1.077174038,101.6442211
16-10-2019,60.070312,87.9498245,79.17778593,523.960938,5153.433875,0.120501755,0.291515301,101.2732783
17-10-2019,-27.890625,89.1736082,83.86183986,861.841796,3135.828523,0.108263918,0.7766183,100.8970034
18-10-2019,-151.820312,56.5652525,87.3306087,424.189453,6310.906372,0.434347475,-0.030754818,99.71686032
21-10-2019,-2.240234,31.33088144,85.19901048,330.970703,8105.744823,0.686691186,0.785055591,99.75513631
22-10-2019,-15.189454,10.86752465,74.95802747,-28.490235,-94025.54808,0.891324753,0.725471518,99.62318499
23-10-2019,58.689454,23.71287548,66.27923312,46.589844,57596.13451,0.762871245,0.716245759,99.76900178
24-10-2019,-104.320313,22.92227175,58.97141904,-219.271484,-12224.81319,0.770777282,0.449918709,99.77954428
25-10-2019,250.720703,61.26401686,54.82660791,-43.919922,-61380.02829,0.387359831,0.840403315,100.3707605
28-10-2019,20.740235,82.98717129,54.11765745,64.839844,41780.97761,0.170128287,1.507655609,100.8299095
29-10-2019,49.640625,78.74063915,52.6272333,301.261719,8986.027507,0.212593609,0.596124081,100.5970871
30-10-2019,77.658203,96.3940372,58.31705969,359.048828,7571.86414,0.036059628,0.649175696,100.8330837
31-10-2019,-45.419922,67.73008095,63.51694533,258.13086,10477.72067,0.322699191,0.006219222,100.1751246
01-11-2019,259.111328,99.98889368,76.24856948,513.410156,5326.610519,0.000111063,1.472997497,101.016044
04-11-2019,98.169922,92.62259952,86.09281577,656.580078,4182.598634,0.073774005,1.473523148,101.0896645
05-11-2019,2.509765,89.45154219,95.59699726,534.570312,5142.940085,0.105484578,0.9198698,100.9183223
06-11-2019,87.419922,89.44059136,99.62222219,401.839844,6841.671118,0.105594086,0.282644248,100.7058554
07-11-2019,96.039063,88.33823293,100.3866596,603.339843,4586.934064,0.116617671,1.528967171,101.0543555
08-11-2019,-105.539063,89.09017092,101.8651641,494.550781,5597.249322,0.109098291,0.173725606,100.817781
11-11-2019,120.929688,86.83283806,100.4992785,645.259765,4291.525946,0.131671619,0.168515009,100.5176462
12-11-2019,-79.550781,77.67643715,101.9201865,344.130859,8046.79078,0.223235628,0.585581306,100.3385899
13-11-2019,135.160156,94.27718811,101.1042286,321.480469,8642.388115,0.057228119,0.524222366,100.5050578
14-11-2019,86.339844,93.86852089,101.2822174,289.330079,9602.168234,0.061314791,0.138363193,100.3491247
15-11-2019,149.68164,100,102.7891399,512.330078,5466.181243,0,1.381639472,100.8876415
18-11-2019,86.539063,99.09230023,104.1679555,361.419922,7757.242752,0.009076998,0.50299515,100.8129937
19-11-2019,-200.208985,72.71961263,101.936724,252.779297,11050.7545,0.272803874,0.275894766,100.3152386
20-11-2019,-59.271484,46.4980469,95.85213485,129.59961,21466.95491,0.535019531,-0.16549655,99.84330802
21-11-2019,10.951172,35.60351325,88.53365988,74.798829,37121.28844,0.643964868,0.060340194,99.60844324
22-11-2019,86.539062,48.28261434,84.33454233,92.029297,30289.94032,0.517173857,1.061788054,99.953511
25-11-2019,162.980469,94.278519,84.33473246,284.509765,9864.853216,0.05721481,1.279289768,100.4913927
26-11-2019,75.720703,94.82945343,84.47200854,116.789063,24079.03528,0.051705466,0.766302921,100.6289543
27-11-2019,-53.310547,97.80450437,84.15836631,127.779297,22041.12924,0.021954956,0.534298075,100.7146043
29-11-2019,6.580078,75.27262916,80.75555615,117.390625,23895.78397,0.247273708,-0.577941841,100.2518615
02-12-2019,-607.759765,16.00820382,72.65392632,-38.050781,-73015.68676,0.839917962,0.178416581,99.31203358
03-12-2019,132.65039,20.90743206,68.9981242,-263.478516,-10438.35033,0.790925679,-1.294021531,98.44279139
04-12-2019,101.419922,38.20113169,69.36921255,-225.839844,-12243.09174,0.617988683,1.947129623,99.08326927
05-12-2019,103.628907,41.49701929,68.39984183,-388.68164,-7120.940691,0.585029807,0.523140017,99.38138947
06-12-2019,147.371093,81.18349509,66.52912413,-106.619141,-26275.82654,0.188165049,1.825257125,100.6474594
09-12-2019,-86.40039,73.5755626,63.49285401,-254.400391,-10970.7377,0.264244374,-0.044501882,100.3996665
10-12-2019,-33.339844,70.92945979,59.65356193,-169.689453,-16431.02751,0.290705402,0.271824917,100.3869185
11-12-2019,31.029297,82.47565187,60.68256517,128.261718,21761.2092,0.175243481,0.353917327,100.4271669
12-12-2019,225.300781,85.97014919,70.6771288,629.240234,4470.796567,0.140298508,0.859122305,100.8951116
13-12-2019,68.029297,78.65870666,78.92731088,485.601562,5793.923056,0.213412933,0.604701016,100.656621
16-12-2019,30.080078,81.03386049,85.04627214,558.101562,5059.27461,0.189661395,1.386016613,100.7288876
17-12-2019,69.689453,86.87111019,91.52828513,252.099609,11212.69496,0.131288898,0.858147185,100.7110477
18-12-2019,-13.128906,81.66644192,91.59727753,329.679688,8565.671567,0.183335581,0.667969208,100.4431705
19-12-2019,330.330078,99.22033994,95.26081715,495.240235,5729.938509,0.007796601,1.377381328,100.679532
20-12-2019,-116.861328,79.49297158,96.48417598,543.789063,5232.744051,0.205070284,1.420990207,100.6792378
